Id,IsSold,WeeksOnStockBeforeSale,onAction,SalesSeason,TotalPrice,CarAgeYears,Kilometers,Kilowatts,Horsepower,Cars,EngineType,BodyType,TransmissionType,Color,NumberofDoors,Alarm,AlloyWheels17,ASR,AutomaticClimateControl,BiXenon,BluetoothConnection,RemoteLocking,ElectricWindows,ElectricFoldingMirrors,ElectricMirrorAdjustment,ESP,KeylessGo,LEDLights,SteeringWheelButtons,RearHeadrest,Armrest,Navigation,MobileDevicePreparation,TripComputer,RearParkingSensor,CruiseControl,Xenon,ChromePackage,FogLights,HeatedFrontSeats,FrontParkingSensor,AlloyWheels17,AlloyWheels19,ParkingCamera,PanoramicRoof,SlidingPanoramicRoof,AllWheelDrive,ManualAirConditioning,SideRollerBlinds,HeatedRearSeats,AlloyWheels19,ElectricSeatAdjustment,ElectricSunroof,SeatMemoryPackage,RearRollerBlind,CooledFrontSeats,HeadUpDisplay,ParkAssist,360ParkingCamera,AlloyWheels21,PassengerSeatMemoryPackage,AirSuspension,AlloyWheels22,AlloyWheels21,CooledRearSeats,FrontElectricWindows,AlloyWheels16,VirtualCockpit,Alcantara,LeatherAlcantara,Leather,Fabric,LeatherFabric
1119,1,2.14,0,Winter,23585,5,80594,100,136,Audi_A6,Diesel,Sedan,Manual_6_speed,Anthracite metallic,doors_4_5,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1121,1,9.14,0,Spring,20508,5,168773,140,190,Audi_A6,Diesel,Sedan,Manual_6_speed,Anthracite metallic,doors_4_5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1123,1,2.14,0,Winter,22046,5,138841,100,136,Audi_A6,Diesel,Sedan,Manual_6_speed,Anthracite metallic,doors_4_5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1125,1,5.14,0,Winter,22559,5,155619,110,150,Audi_A6,Diesel,Sedan,Manual_6_speed,Grey metallic,doors_4_5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1127,1,3.14,0,Winter,24610,5,131589,100,136,Audi_A6,Diesel,Sedan,Automatic,Black metallic,doors_4_5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1129,1,7.14,0,Winter,24610,5,121488,100,136,Audi_A6,Diesel,Sedan,Automatic,Black metallic,doors_4_5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1131,1,2.14,0,Winter,32303,4,164553,235,320,Audi_A6,Diesel,Sedan,Automatic,Black metallic,doors_4_5,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1133,1,2.14,0,Winter,24097,5,156468,160,218,Audi_A6,Diesel,Wagon,Automatic,White metallic,doors_4_5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1135,1,2.14,0,Winter,22046,7,178406,150,204,Audi_A6,Diesel,Sedan,Automatic,Grey metallic,doors_4_5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1137,1,2.14,0,Winter,33841,4,135300,200,272,Audi_A6,Diesel,Sedan,Automatic,White metallic,doors_4_5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1139,1,2.14,0,Winter,32303,5,93200,160,218,Audi_A6,Diesel,Sedan,Automatic,Black metallic,doors_4_5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1141,1,29.14,0,Summer,28200,5,121893,160,218,Audi_A6,Diesel,Sedan,Automatic,White metallic,doors_4_5,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1143,1,5.14,0,Winter,17897,8,235688,180,245,Audi_A6,Diesel,Sedan,Automatic,Black metallic,doors_4_5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1145,1,2.14,0,Winter,22046,7,145791,180,245,Audi_A6,Diesel,Sedan,Automatic,Anthracite metallic,doors_4_5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1147,0,55.14,1,,35379,3,88534,155,211,Audi_A6,Diesel,Sedan,Automatic,Black metallic,doors_4_5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1149,1,7.14,0,Winter,27687,5,128577,155,211,Audi_A6,Diesel,Sedan,Automatic,Black metallic,doors_4_5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1151,1,7.14,0,Winter,46103,1,0,150,204,Audi_A6_40,Diesel,Sedan,Automatic,Black metallic,doors_4_5,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1153,1,5.14,0,Winter,33328,6,178960,235,320,Audi_A7,Diesel,Sedan,Automatic,Black metallic,doors_4_5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1155,0,55.14,1,,19995,6,110493,103,140,Audi_Q3,Diesel,SUV,Manual_6_speed,Black metallic,doors_4_5,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1157,1,2.14,0,Winter,22559,5,128571,130,177,Audi_Q3,Diesel,SUV,Automatic,Dark blue metallic,doors_4_5,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1159,1,4.14,1,Winter,24610,4,116457,110,150,Audi_Q3,Diesel,SUV,Automatic,White metallic,doors_4_5,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1161,1,8.14,1,Winter,17431,7,105304,100,136,Audi_Q3,Diesel,SUV,Manual_6_speed,Silver metallic,doors_4_5,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1163,1,6.14,1,Winter,23072,4,158698,110,150,Audi_Q5,Diesel,SUV,Manual_6_speed,White metallic,doors_4_5,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1165,1,22.14,0,Summer,21533,6,121637,110,150,Audi_Q5,Diesel,SUV,Manual_6_speed,Silver metallic,doors_4_5,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1167,1,7.14,0,Winter,20462,7,131806,105,143,Audi_Q5,Diesel,SUV,Manual_6_speed,Black metallic,doors_4_5,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1169,0,55.14,1,,20462,7,176210,100,136,Audi_Q5,Diesel,SUV,Manual_6_speed,White metallic,doors_4_5,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1171,1,7.14,0,Winter,23585,5,143833,120,163,Audi_Q5,Diesel,SUV,Automatic,Black metallic,doors_4_5,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1173,1,2.14,0,Winter,20508,6,178739,130,177,Audi_Q5,Diesel,SUV,Automatic,Silver metallic,doors_4_5,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1175,1,4.14,1,Winter,19482,8,181277,130,177,Audi_Q5,Diesel,SUV,Automatic,Blue metallic,doors_4_5,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1177,1,5.14,0,Winter,22559,5,158425,140,190,Audi_Q5,Diesel,SUV,Automatic,White metallic,doors_4_5,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1179,1,3.14,0,Winter,25123,6,80126,140,190,Audi_Q5,Diesel,SUV,Automatic,White metallic,doors_4_5,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1181,1,2.14,0,Winter,35379,3,179888,140,190,Audi_Q5,Diesel,SUV,Automatic,Black metallic,doors_4_5,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1183,1,4.14,0,Winter,16918,7,188500,110,150,Audi_Q5,Diesel,SUV,Manual_6_speed,Black metallic,doors_4_5,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1185,1,2.14,0,Winter,22559,5,178677,190,258,Audi_Q5,Diesel,SUV,Automatic,Black metallic,doors_4_5,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1187,1,8.14,0,Winter,27687,6,51449,180,245,Audi_Q5,Diesel,SUV,Automatic,Black metallic,doors_4_5,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1189,1,7.14,0,Winter,25636,5,155618,190,258,Audi_Q5,Diesel,SUV,Automatic,Black metallic,doors_4_5,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1191,1,6.14,0,Winter,25636,5,155024,190,258,Audi_Q5,Diesel,SUV,Automatic,Anthracite metallic,doors_4_5,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1193,1,41.14,1,Fall,40974,4,144930,200,272,Audi_Q7,Diesel,SUV,Automatic,Black metallic,doors_4_5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1195,0,55.14,1,,11744,14,262759,171,233,Audi_Q7,Diesel,SUV,Automatic,Sivo zlatna metalic,doors_4_5,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1197,1,19.14,0,Spring,13795,6,176404,85,116,BMW_316_D,Diesel,Sedan,Manual_6_speed,Grey metallic,doors_4_5,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1199,0,55.14,1,,15379,5,160353,85,116,BMW_316_D,Diesel,Sedan,Manual_6_speed,Brown metallic,doors_4_5,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1201,0,55.14,1,,17431,5,155357,110,150,BMW_318_D,Diesel,Sedan,Automatic,Black metallic,doors_4_5,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1203,1,3.14,1,Winter,16918,7,153636,105,143,BMW_318_D,Diesel,Sedan,Automatic,Black metallic,doors_4_5,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1205,1,11.14,0,Spring,22046,6,136430,135,184,BMW_320_D,Diesel,Sedan,Automatic,Grey metallic,doors_4_5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1207,1,2.14,0,Winter,17385,5,163446,155,211,BMW_325_D,Diesel,Sedan,Manual_6_speed,Grey metallic,doors_4_5,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1209,1,6.14,1,Winter,17944,6,135944,100,136,BMW_418_D,Diesel,Sedan,Manual_6_speed,Silver metallic,doors_4_5,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1211,1,14.14,0,Spring,16405,6,157464,100,136,BMW_518_D,Diesel,Wagon,Manual_6_speed,Black metallic,doors_4_5,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1213,1,6.14,1,Winter,20508,7,137651,100,136,BMW_518_D,Diesel,Sedan,Manual_6_speed,Grey metallic,doors_4_5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1215,1,2.14,0,Winter,19482,6,136911,100,136,BMW_518_D,Diesel,Sedan,Automatic,Grey metallic,doors_4_5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1217,0,55.14,1,,14867,9,182513,120,163,BMW_520_D,Diesel,Sedan,Manual_6_speed,Grey metallic,doors_4_5,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1219,0,55.14,1,,20462,8,223864,190,258,BMW_530_D,Diesel,Sedan,Automatic,Grey metallic,doors_4_5,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1221,1,3.14,0,Winter,12769,10,137519,130,177,BMW_X1_xDrive,Diesel,SUV,Manual_6_speed,Black metallic,doors_4_5,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1223,0,55.14,1,,17944,7,168664,135,184,BMW_X3_xDrive,Diesel,SUV,Manual_6_speed,Black metallic,doors_4_5,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1225,0,55.14,1,,5897,7,163496,50,68,Citroen_C3,Diesel,Small car,Manual,White metallic,doors_4_5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1227,1,26.14,1,Summer,6662,6,139829,50,68,Citroen_C3,Diesel,Small car,Manual,White metallic,doors_4_5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1229,0,55.14,1,,6462,6,148377,50,68,Citroen_C3,Diesel,Small car,Manual,White metallic,doors_4_5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1231,1,11.14,1,Spring,7436,7,111845,50,68,Citroen_C3,Diesel,Small car,Manual,Silver metallic,doors_4_5,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1233,1,10.14,0,Spring,7174,6,116290,50,68,Citroen_C3,Diesel,Small car,Manual,White metallic,doors_4_5,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1235,1,17.14,0,Spring,7174,6,161393,50,68,Citroen_C3,Diesel,Small car,Manual,Silver metallic,doors_4_5,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1237,1,3.14,1,Winter,6149,6,139726,68,92,Citroen_C3,Diesel,Small car,Manual,White metallic,doors_4_5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1239,1,9.14,1,Spring,7687,5,144583,68,92,Citroen_C3_Picasso,Diesel,Minivan,Manual,Red metallic,doors_4_5,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1241,1,8.14,0,Winter,7687,6,115315,68,92,Citroen_C3_Picasso,Diesel,Minivan,Manual,Red metallic,doors_4_5,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1243,1,8.14,0,Winter,7687,5,125360,68,92,Citroen_C3_Picasso,Diesel,Minivan,Manual,Red metallic,doors_4_5,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1245,1,3.14,0,Winter,8200,5,106976,73,100,Citroen_C4,Diesel,Sedan,Manual,White metallic,doors_4_5,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1247,1,4.14,0,Winter,10251,5,147644,88,120,Citroen_C4,Diesel,Sedan,Automatic,Grey metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1249,1,30.14,0,Summer,10764,5,138968,88,120,Citroen_C4,Diesel,Sedan,Automatic,Black metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1251,1,25.14,0,Summer,8713,5,165248,88,120,Citroen_C4,Diesel,Sedan,Manual_6_speed,White metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1253,1,5.14,1,Winter,8974,5,168860,88,120,Citroen_C4,Diesel,Sedan,Manual_6_speed,Grey metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1255,1,4.14,1,Winter,9179,4,148591,88,120,Citroen_C4,Diesel,Sedan,Manual_6_speed,White metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1257,1,8.14,1,Winter,9738,4,124875,88,120,Citroen_C4,Diesel,Sedan,Manual_6_speed,White metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1259,1,6.14,0,Winter,10000,4,136876,88,120,Citroen_C4,Diesel,Sedan,Manual_6_speed,Grey metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1261,1,7.14,1,Winter,9487,4,148989,88,120,Citroen_C4,Diesel,Sedan,Manual_6_speed,Sivo zlatna metalic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1263,1,9.14,0,Spring,10000,4,155753,88,120,Citroen_C4,Diesel,Sedan,Manual_6_speed,Grey metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1265,1,3.14,0,Winter,10000,4,105234,88,120,Citroen_C4,Diesel,Sedan,Manual_6_speed,Black metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
